Calibration Curve RI	
X:	Y:
22.61167	1.325
22.61333	1.324
22.61500	1.323
22.61667	1.322
22.61833	1.322
22.62000	1.321
22.62167	1.320
22.62333	1.319
22.62500	1.319
22.62667	1.318
22.62833	1.317
22.63000	1.316
22.63167	1.316
22.63333	1.315
22.63500	1.314
22.63667	1.313
22.63833	1.313
22.64000	1.312
22.64167	1.311
22.64333	1.310
22.64500	1.310
22.64667	1.309
22.64833	1.308
22.65000	1.307
22.65167	1.307
22.65333	1.306
22.65500	1.305
22.65667	1.304
22.65833	1.304
22.66000	1.303
22.66167	1.302
22.66333	1.301
22.66500	1.301
22.66667	1.300
22.66833	1.299
22.67000	1.298
22.67167	1.298
22.67333	1.297
22.67500	1.296
22.67667	1.295
22.67833	1.295
22.68000	1.294
22.68167	1.293
22.68333	1.292
22.68500	1.292
22.68667	1.291
22.68833	1.290
22.69000	1.289
22.69167	1.289
22.69333	1.288
22.69500	1.287
22.69667	1.286
22.69833	1.286
22.70000	1.285
22.70167	1.284
22.70333	1.283
22.70500	1.283
22.70667	1.282
22.70833	1.281
22.71000	1.280
22.71167	1.280
22.71333	1.279
22.71500	1.278
22.71667	1.277
22.71833	1.277
22.72000	1.276
22.72167	1.275
22.72333	1.274
22.72500	1.274
22.72667	1.273
22.72833	1.272
22.73000	1.271
22.73167	1.271
22.73333	1.270
22.73500	1.269
22.73667	1.268
22.73833	1.268
22.74000	1.267
22.74167	1.266
22.74333	1.265
22.74500	1.265
22.74667	1.264
22.74833	1.263
22.75000	1.262
22.75167	1.262
22.75333	1.261
22.75500	1.260
22.75667	1.259
22.75833	1.259
22.76000	1.258
22.76167	1.257
22.76333	1.256
22.76500	1.256
22.76667	1.255
22.76833	1.254
22.77000	1.253
22.77167	1.253
22.77333	1.252
22.77500	1.251
22.77667	1.250
22.77833	1.250
22.78000	1.249
22.78167	1.248
22.78333	1.247
22.78500	1.247
22.78667	1.246
22.78833	1.245
22.79000	1.244
22.79167	1.244
22.79333	1.243
22.79500	1.242
22.79667	1.241
22.79833	1.241
22.80000	1.240
22.80167	1.239
22.80333	1.238
22.80500	1.238
22.80667	1.237
22.80833	1.236
22.81000	1.235
22.81167	1.235
22.81333	1.234
22.81500	1.233
22.81667	1.232
22.81833	1.232
22.82000	1.231
22.82167	1.230
22.82333	1.229
22.82500	1.229
22.82667	1.228
22.82833	1.227
22.83000	1.226
22.83167	1.226
22.83333	1.225
22.83500	1.224
22.83667	1.223
22.83833	1.223
22.84000	1.222
22.84167	1.221
22.84333	1.220
22.84500	1.220
22.84667	1.219
22.84833	1.218
22.85000	1.217
22.85167	1.217
22.85333	1.216
22.85500	1.215
22.85667	1.214
22.85833	1.214
22.86000	1.213
22.86167	1.212
22.86333	1.211
22.86500	1.211
22.86667	1.210
22.86833	1.209
22.87000	1.208
22.87167	1.208
22.87333	1.207
22.87500	1.206
22.87667	1.205
22.87833	1.205
22.88000	1.204
22.88167	1.203
22.88333	1.202
22.88500	1.202
22.88667	1.201
22.88833	1.200
22.89000	1.199
22.89167	1.199
22.89333	1.198
22.89500	1.197
22.89667	1.196
22.89833	1.196
22.90000	1.195
22.90167	1.194
22.90333	1.193
22.90500	1.193
22.90667	1.192
22.90833	1.191
22.91000	1.190
22.91167	1.190
22.91333	1.189
22.91500	1.188
22.91667	1.187
22.91833	1.187
22.92000	1.186
22.92167	1.185
22.92333	1.184
22.92500	1.184
22.92667	1.183
22.92833	1.182
22.93000	1.181
22.93167	1.181
22.93333	1.180
22.93500	1.179
22.93667	1.178
22.93833	1.178
22.94000	1.177
22.94167	1.176
22.94333	1.175
22.94500	1.175
22.94667	1.174
22.94833	1.173
22.95000	1.172
22.95167	1.172
22.95333	1.171
22.95500	1.170
22.95667	1.169
22.95833	1.169
22.96000	1.168
22.96167	1.167
22.96333	1.166
22.96500	1.166
22.96667	1.165
22.96833	1.164
22.97000	1.163
22.97167	1.163
22.97333	1.162
22.97500	1.161
22.97667	1.160
22.97833	1.160
22.98000	1.159
22.98167	1.158
22.98333	1.157
22.98500	1.157
22.98667	1.156
22.98833	1.155
22.99000	1.154
22.99167	1.154
22.99333	1.153
22.99500	1.152
22.99667	1.151
22.99833	1.151
23.00000	1.150
23.00167	1.149
23.00333	1.148
23.00500	1.148
23.00667	1.147
23.00833	1.146
23.01000	1.145
23.01167	1.145
23.01333	1.144
23.01500	1.143
23.01667	1.142
23.01833	1.142
23.02000	1.141
23.02167	1.140
23.02333	1.139
23.02500	1.139
23.02667	1.138
23.02833	1.137
23.03000	1.136
23.03167	1.136
23.03333	1.135
23.03500	1.134
23.03667	1.133
23.03833	1.133
23.04000	1.132
23.04167	1.131
23.04333	1.130
23.04500	1.130
23.04667	1.129
23.04833	1.128
23.05000	1.127
23.05167	1.127
23.05333	1.126
23.05500	1.125
23.05667	1.124
23.05833	1.124
23.06000	1.123
23.06167	1.122
23.06333	1.121
23.06500	1.121
23.06667	1.120
23.06833	1.119
23.07000	1.118
23.07167	1.118
23.07333	1.117
23.07500	1.116
23.07667	1.115
23.07833	1.115
23.08000	1.114
23.08167	1.113
23.08333	1.112
23.08500	1.112
23.08667	1.111
23.08833	1.110
23.09000	1.109
23.09167	1.109
23.09333	1.108
23.09500	1.107
23.09667	1.106
23.09833	1.106
23.10000	1.105
23.10167	1.104
23.10333	1.103
23.10500	1.103
23.10667	1.102
23.10833	1.101
23.11000	1.100
23.11167	1.100
23.11333	1.099
23.11500	1.098
23.11667	1.097
23.11833	1.097
23.12000	1.096
23.12167	1.095
23.12333	1.094
23.12500	1.094
23.12667	1.093
23.12833	1.092
23.13000	1.091
23.13167	1.091
23.13333	1.090
23.13500	1.089
23.13667	1.088
23.13833	1.088
23.14000	1.087
23.14167	1.086
23.14333	1.085
23.14500	1.085
23.14667	1.084
23.14833	1.083
23.15000	1.082
23.15167	1.082
23.15333	1.081
23.15500	1.080
23.15667	1.079
23.15833	1.079
23.16000	1.078
23.16167	1.077
23.16333	1.076
23.16500	1.076
23.16667	1.075
23.16833	1.074
23.17000	1.073
23.17167	1.073
23.17333	1.072
23.17500	1.071
23.17667	1.070
23.17833	1.070
23.18000	1.069
23.18167	1.068
23.18333	1.067
23.18500	1.067
23.18667	1.066
23.18833	1.065
23.19000	1.064
23.19167	1.064
23.19333	1.063
23.19500	1.062
23.19667	1.061
23.19833	1.061
23.20000	1.060
23.20167	1.059
23.20333	1.058
23.20500	1.058
23.20667	1.057
23.20833	1.056
23.21000	1.055
23.21167	1.055
23.21333	1.054
23.21500	1.053
23.21667	1.052
23.21833	1.052
23.22000	1.051
23.22167	1.050
23.22333	1.049
23.22500	1.049
23.22667	1.048
23.22833	1.047
23.23000	1.046
23.23167	1.046
23.23333	1.045
23.23500	1.044
23.23667	1.043
23.23833	1.043
23.24000	1.042
23.24167	1.041
23.24333	1.040
23.24500	1.040
23.24667	1.039
23.24833	1.038
23.25000	1.037
23.25167	1.037
23.25333	1.036
23.25500	1.035
23.25667	1.034
23.25833	1.034
23.26000	1.033
23.26167	1.032
23.26333	1.031
23.26500	1.031
23.26667	1.030
23.26833	1.029
23.27000	1.028
23.27167	1.028
23.27333	1.027
23.27500	1.026
23.27667	1.025
23.27833	1.025
23.28000	1.024
23.28167	1.023
23.28333	1.022
23.28500	1.022
23.28667	1.021
23.28833	1.020
23.29000	1.019
23.29167	1.019
23.29333	1.018
23.29500	1.017
23.29667	1.016
23.29833	1.016
23.30000	1.015
23.30167	1.014
23.30333	1.013
23.30500	1.013
23.30667	1.012
23.30833	1.011
23.31000	1.010
23.31167	1.010
23.31333	1.009
23.31500	1.008
23.31667	1.007
23.31833	1.007
23.32000	1.006
23.32167	1.005
23.32333	1.004
23.32500	1.004
23.32667	1.003
23.32833	1.002
23.33000	1.001
23.33167	1.001
23.33333	1.000
23.33500	0.999
23.33667	0.998
23.33833	0.998
23.34000	0.997
23.34167	0.996
23.34333	0.995
23.34500	0.995
23.34667	0.994
23.34833	0.993
23.35000	0.992
23.35167	0.992
23.35333	0.991
23.35500	0.990
23.35667	0.989
23.35833	0.989
23.36000	0.988
23.36167	0.987
23.36333	0.986
23.36500	0.986
23.36667	0.985
23.36833	0.984
23.37000	0.983
23.37167	0.983
23.37333	0.982
23.37500	0.981
23.37667	0.980
23.37833	0.980
23.38000	0.979
23.38167	0.978
23.38333	0.977
23.38500	0.977
23.38667	0.976
23.38833	0.975
23.39000	0.974
23.39167	0.974
23.39333	0.973
23.39500	0.972
23.39667	0.971
23.39833	0.971
23.40000	0.970
23.40167	0.969
23.40333	0.968
23.40500	0.968
23.40667	0.967
23.40833	0.966
23.41000	0.965
23.41167	0.965
23.41333	0.964
23.41500	0.963
23.41667	0.962
23.41833	0.962
23.42000	0.961
23.42167	0.960
23.42333	0.959
23.42500	0.959
23.42667	0.958
23.42833	0.957
23.43000	0.956
23.43167	0.956
23.43333	0.955
23.43500	0.954
23.43667	0.953
23.43833	0.953
23.44000	0.952
23.44167	0.951
23.44333	0.950
23.44500	0.950
23.44667	0.949
23.44833	0.948
23.45000	0.947
23.45167	0.947
23.45333	0.946
23.45500	0.945
23.45667	0.944
23.45833	0.944
23.46000	0.943
23.46167	0.942
23.46333	0.941
23.46500	0.941
23.46667	0.940
23.46833	0.939
23.47000	0.938
23.47167	0.938
23.47333	0.937
23.47500	0.936
23.47667	0.935
23.47833	0.935
23.48000	0.934
23.48167	0.933
23.48333	0.932
23.48500	0.932
23.48667	0.931
23.48833	0.930
23.49000	0.929
23.49167	0.929
23.49333	0.928
23.49500	0.927
23.49667	0.926
23.49833	0.926
23.50000	0.925
23.50167	0.924
23.50333	0.923
23.50500	0.923
23.50667	0.922
23.50833	0.921
23.51000	0.920
23.51167	0.920
23.51333	0.919
23.51500	0.918
23.51667	0.917
23.51833	0.917
23.52000	0.916
23.52167	0.915
23.52333	0.914
23.52500	0.914
23.52667	0.913
23.52833	0.912
23.53000	0.911
23.53167	0.911
23.53333	0.910
23.53500	0.909
23.53667	0.908
23.53833	0.908
23.54000	0.907
23.54167	0.906
23.54333	0.905
23.54500	0.905
23.54667	0.904
23.54833	0.903
23.55000	0.902
23.55167	0.902
23.55333	0.901
23.55500	0.900
23.55667	0.899
23.55833	0.899
23.56000	0.898
23.56167	0.897
23.56333	0.896
23.56500	0.896
23.56667	0.895
23.56833	0.894
23.57000	0.893
23.57167	0.893
23.57333	0.892
23.57500	0.891
23.57667	0.890
23.57833	0.890
23.58000	0.889
23.58167	0.888
23.58333	0.887
23.58500	0.887
23.58667	0.886
23.58833	0.885
23.59000	0.884
23.59167	0.884
23.59333	0.883
23.59500	0.882
23.59667	0.881
23.59833	0.881
23.60000	0.880
23.60167	0.879
23.60333	0.878
23.60500	0.878
23.60667	0.877
23.60833	0.876
23.61000	0.875
23.61167	0.875
23.61333	0.874
23.61500	0.873
23.61667	0.872
23.61833	0.872
23.62000	0.871
23.62167	0.870
23.62333	0.869
23.62500	0.869
23.62667	0.868
23.62833	0.867
23.63000	0.866
23.63167	0.866
23.63333	0.865
23.63500	0.864
23.63667	0.863
23.63833	0.863
23.64000	0.862
23.64167	0.861
23.64333	0.860
23.64500	0.860
23.64667	0.859
23.64833	0.858
23.65000	0.857
23.65167	0.857
23.65333	0.856
23.65500	0.855
23.65667	0.854
23.65833	0.854
23.66000	0.853
23.66167	0.852
23.66333	0.851
23.66500	0.851
23.66667	0.850
23.66833	0.849
23.67000	0.848
23.67167	0.848
23.67333	0.847
23.67500	0.846
23.67667	0.845
23.67833	0.845
23.68000	0.844
23.68167	0.843
23.68333	0.842
23.68500	0.842
23.68667	0.841
23.68833	0.840
23.69000	0.839
23.69167	0.839
23.69333	0.838
23.69500	0.837
23.69667	0.836
23.69833	0.835
23.70000	0.835
23.70167	0.834
23.70333	0.833
23.70500	0.832
23.70667	0.832
23.70833	0.831
23.71000	0.830
23.71167	0.829
23.71333	0.829
23.71500	0.828
23.71667	0.827
23.71833	0.826
23.72000	0.826
23.72167	0.825
23.72333	0.824
23.72500	0.823
23.72667	0.823
23.72833	0.822
23.73000	0.821
23.73167	0.820
23.73333	0.820
23.73500	0.819
23.73667	0.818
23.73833	0.817
23.74000	0.817
23.74167	0.816
23.74333	0.815
23.74500	0.814
23.74667	0.814
23.74833	0.813
23.75000	0.812
23.75167	0.811
23.75333	0.811
23.75500	0.810
23.75667	0.809
23.75833	0.808
23.76000	0.808
23.76167	0.807
23.76333	0.806
23.76500	0.805
23.76667	0.805
23.76833	0.804
23.77000	0.803
23.77167	0.802
23.77333	0.802
23.77500	0.801
23.77667	0.800
23.77833	0.799
23.78000	0.799
23.78167	0.798
23.78333	0.797
23.78500	0.796
23.78667	0.796
23.78833	0.795
23.79000	0.794
23.79167	0.793
23.79333	0.793
23.79500	0.792
23.79667	0.791
23.79833	0.790
23.80000	0.790
23.80167	0.789
23.80333	0.788
23.80500	0.787
23.80667	0.787
23.80833	0.786
23.81000	0.785
23.81167	0.784
23.81333	0.784
23.81500	0.783
23.81667	0.782
23.81833	0.781
23.82000	0.781
23.82167	0.780
23.82333	0.779
23.82500	0.778
23.82667	0.778
23.82833	0.777
23.83000	0.776
23.83167	0.775
23.83333	0.775
23.83500	0.774
23.83667	0.773
23.83833	0.772
23.84000	0.772
23.84167	0.771
23.84333	0.770
23.84500	0.769
23.84667	0.769
23.84833	0.768
23.85000	0.767
23.85167	0.766
23.85333	0.766
23.85500	0.765
23.85667	0.764
23.85833	0.763
23.86000	0.763
23.86167	0.762
23.86333	0.761
23.86500	0.760
23.86667	0.760
23.86833	0.759
23.87000	0.758
23.87167	0.757
23.87333	0.757
23.87500	0.756
23.87667	0.755
23.87833	0.754
23.88000	0.754
23.88167	0.753
23.88333	0.752
23.88500	0.751
23.88667	0.751
23.88833	0.750
23.89000	0.749
23.89167	0.748
23.89333	0.748
23.89500	0.747
23.89667	0.746
23.89833	0.745
23.90000	0.745
23.90167	0.744
23.90333	0.743
23.90500	0.742
23.90667	0.742
23.90833	0.741
23.91000	0.740
23.91167	0.739
23.91333	0.739
23.91500	0.738
23.91667	0.737
23.91833	0.736
23.92000	0.736
23.92167	0.735
23.92333	0.734
23.92500	0.733
23.92667	0.733
23.92833	0.732
23.93000	0.731
23.93167	0.730
23.93333	0.730
23.93500	0.729
23.93667	0.728
23.93833	0.727
23.94000	0.727
23.94167	0.726
23.94333	0.725
23.94500	0.724
23.94667	0.724
23.94833	0.723
23.95000	0.722
23.95167	0.721
23.95333	0.721
23.95500	0.720
23.95667	0.719
23.95833	0.718
23.96000	0.718
23.96167	0.717
23.96333	0.716
23.96500	0.715
23.96667	0.715
23.96833	0.714
23.97000	0.713
23.97167	0.712
23.97333	0.712
23.97500	0.711
23.97667	0.710
23.97833	0.709
23.98000	0.709
23.98167	0.708
23.98333	0.707
23.98500	0.706
23.98667	0.706
23.98833	0.705
23.99000	0.704
23.99167	0.703
23.99333	0.703
23.99500	0.702
23.99667	0.701
23.99833	0.700
24.00000	0.700
24.00167	0.699
24.00333	0.698
24.00500	0.697
24.00667	0.697
24.00833	0.696
24.01000	0.695
24.01167	0.694
24.01333	0.694
24.01500	0.693
24.01667	0.692
24.01833	0.691
24.02000	0.691
24.02167	0.690
24.02333	0.689
24.02500	0.688
24.02667	0.688
24.02833	0.687
24.03000	0.686
24.03167	0.685
24.03333	0.685
24.03500	0.684
24.03667	0.683
24.03833	0.682
24.04000	0.682
24.04167	0.681
24.04333	0.680
24.04500	0.679
24.04667	0.679
24.04833	0.678
24.05000	0.677
24.05167	0.676
24.05333	0.676
24.05500	0.675
24.05667	0.674
24.05833	0.673
24.06000	0.673
24.06167	0.672
24.06333	0.671
24.06500	0.670
24.06667	0.670
24.06833	0.669
24.07000	0.668
24.07167	0.667
24.07333	0.667
24.07500	0.666
24.07667	0.665
24.07833	0.664
24.08000	0.664
24.08167	0.663
24.08333	0.662
24.08500	0.661
24.08667	0.661
24.08833	0.660
24.09000	0.659
24.09167	0.658
24.09333	0.658
24.09500	0.657
24.09667	0.656
24.09833	0.655
24.10000	0.655
24.10167	0.654
24.10333	0.653
24.10500	0.652
24.10667	0.652
24.10833	0.651
24.11000	0.650
24.11167	0.649
24.11333	0.649
24.11500	0.648
24.11667	0.647
24.11833	0.646
24.12000	0.646
24.12167	0.645
24.12333	0.644
24.12500	0.643
24.12667	0.643
24.12833	0.642
24.13000	0.641
24.13167	0.640
24.13333	0.640
24.13500	0.639
24.13667	0.638
24.13833	0.637
24.14000	0.637
24.14167	0.636
24.14333	0.635
24.14500	0.634
24.14667	0.634
24.14833	0.633
24.15000	0.632
24.15167	0.631
24.15333	0.631
24.15500	0.630
24.15667	0.629
24.15833	0.628
24.16000	0.628
24.16167	0.627
24.16333	0.626
24.16500	0.625
24.16667	0.625
24.16833	0.624
24.17000	0.623
24.17167	0.622
24.17333	0.622
24.17500	0.621
24.17667	0.620
24.17833	0.619
24.18000	0.619
24.18167	0.618
24.18333	0.617
24.18500	0.616
24.18667	0.616
24.18833	0.615
24.19000	0.614
24.19167	0.613
24.19333	0.613
24.19500	0.612
24.19667	0.611
24.19833	0.610
24.20000	0.610
24.20167	0.609
24.20333	0.608
24.20500	0.607
24.20667	0.607
24.20833	0.606
24.21000	0.605
24.21167	0.604
24.21333	0.604
24.21500	0.603
24.21667	0.602
24.21833	0.601
24.22000	0.601
24.22167	0.600
24.22333	0.599
24.22500	0.598
24.22667	0.598
24.22833	0.597
24.23000	0.596
24.23167	0.595
24.23333	0.595
24.23500	0.594
24.23667	0.593
24.23833	0.592
24.24000	0.592
24.24167	0.591
24.24333	0.590
24.24500	0.589
24.24667	0.589
24.24833	0.588
24.25000	0.587
24.25167	0.586
24.25333	0.586
24.25500	0.585
24.25667	0.584
24.25833	0.583
24.26000	0.583
24.26167	0.582
24.26333	0.581
24.26500	0.580
24.26667	0.580
24.26833	0.579
24.27000	0.578
24.27167	0.577
24.27333	0.577
24.27500	0.576
24.27667	0.575
24.27833	0.574
24.28000	0.574
24.28167	0.573
24.28333	0.572
24.28500	0.571
24.28667	0.571
24.28833	0.570
24.29000	0.569
24.29167	0.568
24.29333	0.568
24.29500	0.567
24.29667	0.566
24.29833	0.565
24.30000	0.565
24.30167	0.564
24.30333	0.563
24.30500	0.562
24.30667	0.562
24.30833	0.561
24.31000	0.560
24.31167	0.559
24.31333	0.559
24.31500	0.558
24.31667	0.557
24.31833	0.556
24.32000	0.556
24.32167	0.555
24.32333	0.554
24.32500	0.553
24.32667	0.553
24.32833	0.552
24.33000	0.551
24.33167	0.550
24.33333	0.550
24.33500	0.549
24.33667	0.548
24.33833	0.547
24.34000	0.547
24.34167	0.546
24.34333	0.545
24.34500	0.544
24.34667	0.544
24.34833	0.543
24.35000	0.542
24.35167	0.541
24.35333	0.541
24.35500	0.540
24.35667	0.539
24.35833	0.538
24.36000	0.538
24.36167	0.537
24.36333	0.536
24.36500	0.535
24.36667	0.535
24.36833	0.534
24.37000	0.533
24.37167	0.532
24.37333	0.532
24.37500	0.531
24.37667	0.530
24.37833	0.529
24.38000	0.529
24.38167	0.528
24.38333	0.527
24.38500	0.526
24.38667	0.526
24.38833	0.525
24.39000	0.524
24.39167	0.523
24.39333	0.523
24.39500	0.522
24.39667	0.521
24.39833	0.520
24.40000	0.520
24.40167	0.519
24.40333	0.518
24.40500	0.517
24.40667	0.517
24.40833	0.516
24.41000	0.515
24.41167	0.514
24.41333	0.514
24.41500	0.513
24.41667	0.512
24.41833	0.511
24.42000	0.511
24.42167	0.510
24.42333	0.509
24.42500	0.508
24.42667	0.508
24.42833	0.507
24.43000	0.506
24.43167	0.505
24.43333	0.505
24.43500	0.504
24.43667	0.503
24.43833	0.502
24.44000	0.502
24.44167	0.501
24.44333	0.500
24.44500	0.499
24.44667	0.499
24.44833	0.498
24.45000	0.497
24.45167	0.496
24.45333	0.496
24.45500	0.495
24.45667	0.494
24.45833	0.493
24.46000	0.493
24.46167	0.492
24.46333	0.491
24.46500	0.490
24.46667	0.490
24.46833	0.489
24.47000	0.488
24.47167	0.487
24.47333	0.487
24.47500	0.486
24.47667	0.485
24.47833	0.484
24.48000	0.484
24.48167	0.483
24.48333	0.482
24.48500	0.481
24.48667	0.481
24.48833	0.480
24.49000	0.479
24.49167	0.478
24.49333	0.478
24.49500	0.477
24.49667	0.476
24.49833	0.475
24.50000	0.475
24.50167	0.474
24.50333	0.473
24.50500	0.472
24.50667	0.472
24.50833	0.471
24.51000	0.470
24.51167	0.469
24.51333	0.469
24.51500	0.468
24.51667	0.467
24.51833	0.466
24.52000	0.466
24.52167	0.465
24.52333	0.464
24.52500	0.463
24.52667	0.463
24.52833	0.462
24.53000	0.461
24.53167	0.460
24.53333	0.460
24.53500	0.459
24.53667	0.458
24.53833	0.457
24.54000	0.457
24.54167	0.456
24.54333	0.455
24.54500	0.454
24.54667	0.454
24.54833	0.453
24.55000	0.452
24.55167	0.451
24.55333	0.451
24.55500	0.450
24.55667	0.449
24.55833	0.448
24.56000	0.448
24.56167	0.447
24.56333	0.446
24.56500	0.445
24.56667	0.445
24.56833	0.444
24.57000	0.443
24.57167	0.442
24.57333	0.442
24.57500	0.441
24.57667	0.440
24.57833	0.439
24.58000	0.439
24.58167	0.438
24.58333	0.437
24.58500	0.436
24.58667	0.436
24.58833	0.435
24.59000	0.434
24.59167	0.433
24.59333	0.433
24.59500	0.432
24.59667	0.431
24.59833	0.430
24.60000	0.430
24.60167	0.429
24.60333	0.428
24.60500	0.427
24.60667	0.427
24.60833	0.426
24.61000	0.425
24.61167	0.424
24.61333	0.424
24.61500	0.423
24.61667	0.422
24.61833	0.421
24.62000	0.421
24.62167	0.420
24.62333	0.419
24.62500	0.418
24.62667	0.418
24.62833	0.417
24.63000	0.416
24.63167	0.415
24.63333	0.415
24.63500	0.414
24.63667	0.413
24.63833	0.412
24.64000	0.412
24.64167	0.411
24.64333	0.410
24.64500	0.409
24.64667	0.409
24.64833	0.408
24.65000	0.407
24.65167	0.406
24.65333	0.406
24.65500	0.405
24.65667	0.404
24.65833	0.403
24.66000	0.403
24.66167	0.402
24.66333	0.401
24.66500	0.400
24.66667	0.400
24.66833	0.399
24.67000	0.398
24.67167	0.397
24.67333	0.397
24.67500	0.396
24.67667	0.395
24.67833	0.394
24.68000	0.394
24.68167	0.393
24.68333	0.392
24.68500	0.391
24.68667	0.391
24.68833	0.390
24.69000	0.389
24.69167	0.388
24.69333	0.388
24.69500	0.387
24.69667	0.386
24.69833	0.385
24.70000	0.385
24.70167	0.384
24.70333	0.383
24.70500	0.382
24.70667	0.382
24.70833	0.381
24.71000	0.380
24.71167	0.379
24.71333	0.379
24.71500	0.378
24.71667	0.377
24.71833	0.376
24.72000	0.376
24.72167	0.375
24.72333	0.374
24.72500	0.373
24.72667	0.373
24.72833	0.372
24.73000	0.371
24.73167	0.370
24.73333	0.370
24.73500	0.369
24.73667	0.368
24.73833	0.367
24.74000	0.367
24.74167	0.366
24.74333	0.365
24.74500	0.364
24.74667	0.364
24.74833	0.363
24.75000	0.362
24.75167	0.361
24.75333	0.361
24.75500	0.360
24.75667	0.359
24.75833	0.358
24.76000	0.358
24.76167	0.357
24.76333	0.356
24.76500	0.355
24.76667	0.355
24.76833	0.354
24.77000	0.353
24.77167	0.352
24.77333	0.352
24.77500	0.351
24.77667	0.350
24.77833	0.349
24.78000	0.349
24.78167	0.348
24.78333	0.347
24.78500	0.346
24.78667	0.346
24.78833	0.345
24.79000	0.344
24.79167	0.343
24.79333	0.343
24.79500	0.342
24.79667	0.341
24.79833	0.340
24.80000	0.340
24.80167	0.339
24.80333	0.338
24.80500	0.337
24.80667	0.337
24.80833	0.336
24.81000	0.335
24.81167	0.334
24.81333	0.334
24.81500	0.333
24.81667	0.332
24.81833	0.331
24.82000	0.331
24.82167	0.330
24.82333	0.329
24.82500	0.328
24.82667	0.328
24.82833	0.327
24.83000	0.326
24.83167	0.325
24.83333	0.325
24.83500	0.324
24.83667	0.323
24.83833	0.322
24.84000	0.322
24.84167	0.321
24.84333	0.320
24.84500	0.319
24.84667	0.319
24.84833	0.318
24.85000	0.317
24.85167	0.316
24.85333	0.316
24.85500	0.315
24.85667	0.314
24.85833	0.313
24.86000	0.313
24.86167	0.312
24.86333	0.311
24.86500	0.310
24.86667	0.310
24.86833	0.309
24.87000	0.308
24.87167	0.307
24.87333	0.307
24.87500	0.306
24.87667	0.305
24.87833	0.304
24.88000	0.304
24.88167	0.303
24.88333	0.302
24.88500	0.301
24.88667	0.301
24.88833	0.300
24.89000	0.299
24.89167	0.298
24.89333	0.298
24.89500	0.297
24.89667	0.296
24.89833	0.295
24.90000	0.295
24.90167	0.294
24.90333	0.293
24.90500	0.292
24.90667	0.292
24.90833	0.291
24.91000	0.290
24.91167	0.289
24.91333	0.289
24.91500	0.288
24.91667	0.287
24.91833	0.286
24.92000	0.286
24.92167	0.285
24.92333	0.284
24.92500	0.283
24.92667	0.283
24.92833	0.282
24.93000	0.281
24.93167	0.280
24.93333	0.280
24.93500	0.279
24.93667	0.278
24.93833	0.277
24.94000	0.277
24.94167	0.276
24.94333	0.275
24.94500	0.274
24.94667	0.274
24.94833	0.273
24.95000	0.272
24.95167	0.271
24.95333	0.271
24.95500	0.270
24.95667	0.269
24.95833	0.268
24.96000	0.268
24.96167	0.267
24.96333	0.266
24.96500	0.265
24.96667	0.265
24.96833	0.264
24.97000	0.263
24.97167	0.262
24.97333	0.262
24.97500	0.261
24.97667	0.260
24.97833	0.259
24.98000	0.259
24.98167	0.258
24.98333	0.257
24.98500	0.256
24.98667	0.256
24.98833	0.255
24.99000	0.254
24.99167	0.253
24.99333	0.253
24.99500	0.252
24.99667	0.251
24.99833	0.250
25.00000	0.250
25.00167	0.249
25.00333	0.248
25.00500	0.247
25.00667	0.247
25.00833	0.246
25.01000	0.245
25.01167	0.244
25.01333	0.244
25.01500	0.243
25.01667	0.242
25.01833	0.241
25.02000	0.241
25.02167	0.240
25.02333	0.239
25.02500	0.238
25.02667	0.238
25.02833	0.237
25.03000	0.236
25.03167	0.235
25.03333	0.235
25.03500	0.234
25.03667	0.233
25.03833	0.232
25.04000	0.232
25.04167	0.231
25.04333	0.230
25.04500	0.229
25.04667	0.229
25.04833	0.228
25.05000	0.227
25.05167	0.226
25.05333	0.226
25.05500	0.225
25.05667	0.224
25.05833	0.223
25.06000	0.223
25.06167	0.222
25.06333	0.221
25.06500	0.220
25.06667	0.220
25.06833	0.219
25.07000	0.218
25.07167	0.217
25.07333	0.217
25.07500	0.216
25.07667	0.215
25.07833	0.214
25.08000	0.214
25.08167	0.213
25.08333	0.212
25.08500	0.211
25.08667	0.211
25.08833	0.210
25.09000	0.209
25.09167	0.208
25.09333	0.208
25.09500	0.207
25.09667	0.206
25.09833	0.205
25.10000	0.205
25.10167	0.204
25.10333	0.203
25.10500	0.202
25.10667	0.202
25.10833	0.201
25.11000	0.200
25.11167	0.199
25.11333	0.199
25.11500	0.198
25.11667	0.197
25.11833	0.196
25.12000	0.196
25.12167	0.195
25.12333	0.194
25.12500	0.193
25.12667	0.193
25.12833	0.192
25.13000	0.191
25.13167	0.190
25.13333	0.190
25.13500	0.189
25.13667	0.188
25.13833	0.187
25.14000	0.187
25.14167	0.186
25.14333	0.185
25.14500	0.184
25.14667	0.184
25.14833	0.183
25.15000	0.182
25.15167	0.181
25.15333	0.181
25.15500	0.180
25.15667	0.179
25.15833	0.178
25.16000	0.178
25.16167	0.177
25.16333	0.176
25.16500	0.175
25.16667	0.175
25.16833	0.174
25.17000	0.173
25.17167	0.172
25.17333	0.172
25.17500	0.171
25.17667	0.170
25.17833	0.169
25.18000	0.169
25.18167	0.168
25.18333	0.167
25.18500	0.166
25.18667	0.166
25.18833	0.165
25.19000	0.164
25.19167	0.163
25.19333	0.163
25.19500	0.162
25.19667	0.161
25.19833	0.160
