Calibration Curve RI	
X:	Y:
22.90333	1.404
22.90500	1.403
22.90667	1.402
22.90833	1.401
22.91000	1.401
22.91167	1.400
22.91333	1.399
22.91500	1.398
22.91667	1.398
22.91833	1.397
22.92000	1.396
22.92167	1.396
22.92333	1.395
22.92500	1.394
22.92667	1.393
22.92833	1.393
22.93000	1.392
22.93167	1.391
22.93333	1.390
22.93500	1.390
22.93667	1.389
22.93833	1.388
22.94000	1.387
22.94167	1.387
22.94333	1.386
22.94500	1.385
22.94667	1.384
22.94833	1.384
22.95000	1.383
22.95167	1.382
22.95333	1.381
22.95500	1.381
22.95667	1.380
22.95833	1.379
22.96000	1.379
22.96167	1.378
22.96333	1.377
22.96500	1.376
22.96667	1.376
22.96833	1.375
22.97000	1.374
22.97167	1.373
22.97333	1.373
22.97500	1.372
22.97667	1.371
22.97833	1.370
22.98000	1.370
22.98167	1.369
22.98333	1.368
22.98500	1.367
22.98667	1.367
22.98833	1.366
22.99000	1.365
22.99167	1.365
22.99333	1.364
22.99500	1.363
22.99667	1.362
22.99833	1.362
23.00000	1.361
23.00167	1.360
23.00333	1.359
23.00500	1.359
23.00667	1.358
23.00833	1.357
23.01000	1.356
23.01167	1.356
23.01333	1.355
23.01500	1.354
23.01667	1.353
23.01833	1.353
23.02000	1.352
23.02167	1.351
23.02333	1.351
23.02500	1.350
23.02667	1.349
23.02833	1.348
23.03000	1.348
23.03167	1.347
23.03333	1.346
23.03500	1.345
23.03667	1.345
23.03833	1.344
23.04000	1.343
23.04167	1.342
23.04333	1.342
23.04500	1.341
23.04667	1.340
23.04833	1.339
23.05000	1.339
23.05167	1.338
23.05333	1.337
23.05500	1.337
23.05667	1.336
23.05833	1.335
23.06000	1.334
23.06167	1.334
23.06333	1.333
23.06500	1.332
23.06667	1.331
23.06833	1.331
23.07000	1.330
23.07167	1.329
23.07333	1.328
23.07500	1.328
23.07667	1.327
23.07833	1.326
23.08000	1.325
23.08167	1.325
23.08333	1.324
23.08500	1.323
23.08667	1.322
23.08833	1.322
23.09000	1.321
23.09167	1.320
23.09333	1.320
23.09500	1.319
23.09667	1.318
23.09833	1.317
23.10000	1.317
23.10167	1.316
23.10333	1.315
23.10500	1.314
23.10667	1.314
23.10833	1.313
23.11000	1.312
23.11167	1.311
23.11333	1.311
23.11500	1.310
23.11667	1.309
23.11833	1.308
23.12000	1.308
23.12167	1.307
23.12333	1.306
23.12500	1.306
23.12667	1.305
23.12833	1.304
23.13000	1.303
23.13167	1.303
23.13333	1.302
23.13500	1.301
23.13667	1.300
23.13833	1.300
23.14000	1.299
23.14167	1.298
23.14333	1.297
23.14500	1.297
23.14667	1.296
23.14833	1.295
23.15000	1.294
23.15167	1.294
23.15333	1.293
23.15500	1.292
23.15667	1.292
23.15833	1.291
23.16000	1.290
23.16167	1.289
23.16333	1.289
23.16500	1.288
23.16667	1.287
23.16833	1.286
23.17000	1.286
23.17167	1.285
23.17333	1.284
23.17500	1.283
23.17667	1.283
23.17833	1.282
23.18000	1.281
23.18167	1.280
23.18333	1.280
23.18500	1.279
23.18667	1.278
23.18833	1.278
23.19000	1.277
23.19167	1.276
23.19333	1.275
23.19500	1.275
23.19667	1.274
23.19833	1.273
23.20000	1.272
23.20167	1.272
23.20333	1.271
23.20500	1.270
23.20667	1.269
23.20833	1.269
23.21000	1.268
23.21167	1.267
23.21333	1.266
23.21500	1.266
23.21667	1.265
23.21833	1.264
23.22000	1.263
23.22167	1.263
23.22333	1.262
23.22500	1.261
23.22667	1.261
23.22833	1.260
23.23000	1.259
23.23167	1.258
23.23333	1.258
23.23500	1.257
23.23667	1.256
23.23833	1.255
23.24000	1.255
23.24167	1.254
23.24333	1.253
23.24500	1.252
23.24667	1.252
23.24833	1.251
23.25000	1.250
23.25167	1.249
23.25333	1.249
23.25500	1.248
23.25667	1.247
23.25833	1.247
23.26000	1.246
23.26167	1.245
23.26333	1.244
23.26500	1.244
23.26667	1.243
23.26833	1.242
23.27000	1.241
23.27167	1.241
23.27333	1.240
23.27500	1.239
23.27667	1.238
23.27833	1.238
23.28000	1.237
23.28167	1.236
23.28333	1.235
23.28500	1.235
23.28667	1.234
23.28833	1.233
23.29000	1.233
23.29167	1.232
23.29333	1.231
23.29500	1.230
23.29667	1.230
23.29833	1.229
23.30000	1.228
23.30167	1.227
23.30333	1.227
23.30500	1.226
23.30667	1.225
23.30833	1.224
23.31000	1.224
23.31167	1.223
23.31333	1.222
23.31500	1.221
23.31667	1.221
23.31833	1.220
23.32000	1.219
23.32167	1.219
23.32333	1.218
23.32500	1.217
23.32667	1.216
23.32833	1.216
23.33000	1.215
23.33167	1.214
23.33333	1.213
23.33500	1.213
23.33667	1.212
23.33833	1.211
23.34000	1.210
23.34167	1.210
23.34333	1.209
23.34500	1.208
23.34667	1.207
23.34833	1.207
23.35000	1.206
23.35167	1.205
23.35333	1.205
23.35500	1.204
23.35667	1.203
23.35833	1.202
23.36000	1.202
23.36167	1.201
23.36333	1.200
23.36500	1.199
23.36667	1.199
23.36833	1.198
23.37000	1.197
23.37167	1.196
23.37333	1.196
23.37500	1.195
23.37667	1.194
23.37833	1.193
23.38000	1.193
23.38167	1.192
23.38333	1.191
23.38500	1.190
23.38667	1.190
23.38833	1.189
23.39000	1.188
23.39167	1.188
23.39333	1.187
23.39500	1.186
23.39667	1.185
23.39833	1.185
23.40000	1.184
23.40167	1.183
23.40333	1.182
23.40500	1.182
23.40667	1.181
23.40833	1.180
23.41000	1.179
23.41167	1.179
23.41333	1.178
23.41500	1.177
23.41667	1.176
23.41833	1.176
23.42000	1.175
23.42167	1.174
23.42333	1.174
23.42500	1.173
23.42667	1.172
23.42833	1.171
23.43000	1.171
23.43167	1.170
23.43333	1.169
23.43500	1.168
23.43667	1.168
23.43833	1.167
23.44000	1.166
23.44167	1.165
23.44333	1.165
23.44500	1.164
23.44667	1.163
23.44833	1.162
23.45000	1.162
23.45167	1.161
23.45333	1.160
23.45500	1.160
23.45667	1.159
23.45833	1.158
23.46000	1.157
23.46167	1.157
23.46333	1.156
23.46500	1.155
23.46667	1.154
23.46833	1.154
23.47000	1.153
23.47167	1.152
23.47333	1.151
23.47500	1.151
23.47667	1.150
23.47833	1.149
23.48000	1.148
23.48167	1.148
23.48333	1.147
23.48500	1.146
23.48667	1.146
23.48833	1.145
23.49000	1.144
23.49167	1.143
23.49333	1.143
23.49500	1.142
23.49667	1.141
23.49833	1.140
23.50000	1.140
23.50167	1.139
23.50333	1.138
23.50500	1.137
23.50667	1.137
23.50833	1.136
23.51000	1.135
23.51167	1.134
23.51333	1.134
23.51500	1.133
23.51667	1.132
23.51833	1.131
23.52000	1.131
23.52167	1.130
23.52333	1.129
23.52500	1.129
23.52667	1.128
23.52833	1.127
23.53000	1.126
23.53167	1.126
23.53333	1.125
23.53500	1.124
23.53667	1.123
23.53833	1.123
23.54000	1.122
23.54167	1.121
23.54333	1.120
23.54500	1.120
23.54667	1.119
23.54833	1.118
23.55000	1.117
23.55167	1.117
23.55333	1.116
23.55500	1.115
23.55667	1.115
23.55833	1.114
23.56000	1.113
23.56167	1.112
23.56333	1.112
23.56500	1.111
23.56667	1.110
23.56833	1.109
23.57000	1.109
23.57167	1.108
23.57333	1.107
23.57500	1.106
23.57667	1.106
23.57833	1.105
23.58000	1.104
23.58167	1.103
23.58333	1.103
23.58500	1.102
23.58667	1.101
23.58833	1.101
23.59000	1.100
23.59167	1.099
23.59333	1.098
23.59500	1.098
23.59667	1.097
23.59833	1.096
23.60000	1.095
23.60167	1.095
23.60333	1.094
23.60500	1.093
23.60667	1.092
23.60833	1.092
23.61000	1.091
23.61167	1.090
23.61333	1.089
23.61500	1.089
23.61667	1.088
23.61833	1.087
23.62000	1.087
23.62167	1.086
23.62333	1.085
23.62500	1.084
23.62667	1.084
23.62833	1.083
23.63000	1.082
23.63167	1.081
23.63333	1.081
23.63500	1.080
23.63667	1.079
23.63833	1.078
23.64000	1.078
23.64167	1.077
23.64333	1.076
23.64500	1.075
23.64667	1.075
23.64833	1.074
23.65000	1.073
23.65167	1.072
23.65333	1.072
23.65500	1.071
23.65667	1.070
23.65833	1.070
23.66000	1.069
23.66167	1.068
23.66333	1.067
23.66500	1.067
23.66667	1.066
23.66833	1.065
23.67000	1.064
23.67167	1.064
23.67333	1.063
23.67500	1.062
23.67667	1.061
23.67833	1.061
23.68000	1.060
23.68167	1.059
23.68333	1.058
23.68500	1.058
23.68667	1.057
23.68833	1.056
23.69000	1.056
23.69167	1.055
23.69333	1.054
23.69500	1.053
23.69667	1.053
23.69833	1.052
23.70000	1.051
23.70167	1.050
23.70333	1.050
23.70500	1.049
23.70667	1.048
23.70833	1.047
23.71000	1.047
23.71167	1.046
23.71333	1.045
23.71500	1.044
23.71667	1.044
23.71833	1.043
23.72000	1.042
23.72167	1.042
23.72333	1.041
23.72500	1.040
23.72667	1.039
23.72833	1.039
23.73000	1.038
23.73167	1.037
23.73333	1.036
23.73500	1.036
23.73667	1.035
23.73833	1.034
23.74000	1.033
23.74167	1.033
23.74333	1.032
23.74500	1.031
23.74667	1.030
23.74833	1.030
23.75000	1.029
23.75167	1.028
23.75333	1.028
23.75500	1.027
23.75667	1.026
23.75833	1.025
23.76000	1.025
23.76167	1.024
23.76333	1.023
23.76500	1.022
23.76667	1.022
23.76833	1.021
23.77000	1.020
23.77167	1.019
23.77333	1.019
23.77500	1.018
23.77667	1.017
23.77833	1.016
23.78000	1.016
23.78167	1.015
23.78333	1.014
23.78500	1.013
23.78667	1.013
23.78833	1.012
23.79000	1.011
23.79167	1.011
23.79333	1.010
23.79500	1.009
23.79667	1.008
23.79833	1.008
23.80000	1.007
23.80167	1.006
23.80333	1.005
23.80500	1.005
23.80667	1.004
23.80833	1.003
23.81000	1.002
23.81167	1.002
23.81333	1.001
23.81500	1.000
23.81667	0.999
23.81833	0.999
23.82000	0.998
23.82167	0.997
23.82333	0.997
23.82500	0.996
23.82667	0.995
23.82833	0.994
23.83000	0.994
23.83167	0.993
23.83333	0.992
23.83500	0.991
23.83667	0.991
23.83833	0.990
23.84000	0.989
23.84167	0.988
23.84333	0.988
23.84500	0.987
23.84667	0.986
23.84833	0.985
23.85000	0.985
23.85167	0.984
23.85333	0.983
23.85500	0.983
23.85667	0.982
23.85833	0.981
23.86000	0.980
23.86167	0.980
23.86333	0.979
23.86500	0.978
23.86667	0.977
23.86833	0.977
23.87000	0.976
23.87167	0.975
23.87333	0.974
23.87500	0.974
23.87667	0.973
23.87833	0.972
23.88000	0.971
23.88167	0.971
23.88333	0.970
23.88500	0.969
23.88667	0.969
23.88833	0.968
23.89000	0.967
23.89167	0.966
23.89333	0.966
23.89500	0.965
23.89667	0.964
23.89833	0.963
23.90000	0.963
23.90167	0.962
23.90333	0.961
23.90500	0.960
23.90667	0.960
23.90833	0.959
23.91000	0.958
23.91167	0.957
23.91333	0.957
23.91500	0.956
23.91667	0.955
23.91833	0.955
23.92000	0.954
23.92167	0.953
23.92333	0.952
23.92500	0.952
23.92667	0.951
23.92833	0.950
23.93000	0.949
23.93167	0.949
23.93333	0.948
23.93500	0.947
23.93667	0.946
23.93833	0.946
23.94000	0.945
23.94167	0.944
23.94333	0.943
23.94500	0.943
23.94667	0.942
23.94833	0.941
23.95000	0.940
23.95167	0.940
23.95333	0.939
23.95500	0.938
23.95667	0.938
23.95833	0.937
23.96000	0.936
23.96167	0.935
23.96333	0.935
23.96500	0.934
23.96667	0.933
23.96833	0.932
23.97000	0.932
23.97167	0.931
23.97333	0.930
23.97500	0.929
23.97667	0.929
23.97833	0.928
23.98000	0.927
23.98167	0.926
23.98333	0.926
23.98500	0.925
23.98667	0.924
23.98833	0.924
23.99000	0.923
23.99167	0.922
23.99333	0.921
23.99500	0.921
23.99667	0.920
23.99833	0.919
24.00000	0.918
24.00167	0.918
24.00333	0.917
24.00500	0.916
24.00667	0.915
24.00833	0.915
24.01000	0.914
24.01167	0.913
24.01333	0.912
24.01500	0.912
24.01667	0.911
24.01833	0.910
24.02000	0.910
24.02167	0.909
24.02333	0.908
24.02500	0.907
24.02667	0.907
24.02833	0.906
24.03000	0.905
24.03167	0.904
24.03333	0.904
24.03500	0.903
24.03667	0.902
24.03833	0.901
24.04000	0.901
24.04167	0.900
24.04333	0.899
24.04500	0.898
24.04667	0.898
24.04833	0.897
24.05000	0.896
24.05167	0.896
24.05333	0.895
24.05500	0.894
24.05667	0.893
24.05833	0.893
24.06000	0.892
24.06167	0.891
24.06333	0.890
24.06500	0.890
24.06667	0.889
24.06833	0.888
24.07000	0.887
24.07167	0.887
24.07333	0.886
24.07500	0.885
24.07667	0.884
24.07833	0.884
24.08000	0.883
24.08167	0.882
24.08333	0.881
24.08500	0.881
24.08667	0.880
24.08833	0.879
24.09000	0.879
24.09167	0.878
24.09333	0.877
24.09500	0.876
24.09667	0.876
24.09833	0.875
24.10000	0.874
24.10167	0.873
24.10333	0.873
24.10500	0.872
24.10667	0.871
24.10833	0.870
24.11000	0.870
24.11167	0.869
24.11333	0.868
24.11500	0.867
24.11667	0.867
24.11833	0.866
24.12000	0.865
24.12167	0.865
24.12333	0.864
24.12500	0.863
24.12667	0.862
24.12833	0.862
24.13000	0.861
24.13167	0.860
24.13333	0.859
24.13500	0.859
24.13667	0.858
24.13833	0.857
24.14000	0.856
24.14167	0.856
24.14333	0.855
24.14500	0.854
24.14667	0.853
24.14833	0.853
24.15000	0.852
24.15167	0.851
24.15333	0.851
24.15500	0.850
24.15667	0.849
24.15833	0.848
24.16000	0.848
24.16167	0.847
24.16333	0.846
24.16500	0.845
24.16667	0.845
24.16833	0.844
24.17000	0.843
24.17167	0.842
24.17333	0.842
24.17500	0.841
24.17667	0.840
24.17833	0.839
24.18000	0.839
24.18167	0.838
24.18333	0.837
24.18500	0.837
24.18667	0.836
24.18833	0.835
24.19000	0.834
24.19167	0.834
24.19333	0.833
24.19500	0.832
24.19667	0.831
24.19833	0.831
24.20000	0.830
24.20167	0.829
24.20333	0.828
24.20500	0.828
24.20667	0.827
24.20833	0.826
24.21000	0.825
24.21167	0.825
24.21333	0.824
24.21500	0.823
24.21667	0.822
24.21833	0.822
24.22000	0.821
24.22167	0.820
24.22333	0.820
24.22500	0.819
24.22667	0.818
24.22833	0.817
24.23000	0.817
24.23167	0.816
24.23333	0.815
24.23500	0.814
24.23667	0.814
24.23833	0.813
24.24000	0.812
24.24167	0.811
24.24333	0.811
24.24500	0.810
24.24667	0.809
24.24833	0.808
24.25000	0.808
24.25167	0.807
24.25333	0.806
24.25500	0.806
24.25667	0.805
24.25833	0.804
24.26000	0.803
24.26167	0.803
24.26333	0.802
24.26500	0.801
24.26667	0.800
24.26833	0.800
24.27000	0.799
24.27167	0.798
24.27333	0.797
24.27500	0.797
24.27667	0.796
24.27833	0.795
24.28000	0.794
24.28167	0.794
24.28333	0.793
24.28500	0.792
24.28667	0.792
24.28833	0.791
24.29000	0.790
24.29167	0.789
24.29333	0.789
24.29500	0.788
24.29667	0.787
24.29833	0.786
24.30000	0.786
24.30167	0.785
24.30333	0.784
24.30500	0.783
24.30667	0.783
24.30833	0.782
24.31000	0.781
24.31167	0.780
24.31333	0.780
24.31500	0.779
24.31667	0.778
24.31833	0.778
24.32000	0.777
24.32167	0.776
24.32333	0.775
24.32500	0.775
24.32667	0.774
24.32833	0.773
24.33000	0.772
24.33167	0.772
24.33333	0.771
24.33500	0.770
24.33667	0.769
24.33833	0.769
24.34000	0.768
24.34167	0.767
24.34333	0.766
24.34500	0.766
24.34667	0.765
24.34833	0.764
24.35000	0.763
24.35167	0.763
24.35333	0.762
24.35500	0.761
24.35667	0.761
24.35833	0.760
24.36000	0.759
24.36167	0.758
24.36333	0.758
24.36500	0.757
24.36667	0.756
24.36833	0.755
24.37000	0.755
24.37167	0.754
24.37333	0.753
24.37500	0.752
24.37667	0.752
24.37833	0.751
24.38000	0.750
24.38167	0.749
24.38333	0.749
24.38500	0.748
24.38667	0.747
24.38833	0.747
24.39000	0.746
24.39167	0.745
24.39333	0.744
24.39500	0.744
24.39667	0.743
24.39833	0.742
24.40000	0.741
24.40167	0.741
24.40333	0.740
24.40500	0.739
24.40667	0.738
24.40833	0.738
24.41000	0.737
24.41167	0.736
24.41333	0.735
24.41500	0.735
24.41667	0.734
24.41833	0.733
24.42000	0.733
24.42167	0.732
24.42333	0.731
24.42500	0.730
24.42667	0.730
24.42833	0.729
24.43000	0.728
24.43167	0.727
24.43333	0.727
24.43500	0.726
24.43667	0.725
24.43833	0.724
24.44000	0.724
24.44167	0.723
24.44333	0.722
24.44500	0.721
24.44667	0.721
24.44833	0.720
24.45000	0.719
24.45167	0.719
24.45333	0.718
24.45500	0.717
24.45667	0.716
24.45833	0.716
24.46000	0.715
24.46167	0.714
24.46333	0.713
24.46500	0.713
24.46667	0.712
24.46833	0.711
24.47000	0.710
24.47167	0.710
24.47333	0.709
24.47500	0.708
24.47667	0.707
24.47833	0.707
24.48000	0.706
24.48167	0.705
24.48333	0.704
24.48500	0.704
24.48667	0.703
24.48833	0.702
24.49000	0.702
24.49167	0.701
24.49333	0.700
24.49500	0.699
24.49667	0.699
24.49833	0.698
24.50000	0.697
24.50167	0.696
24.50333	0.696
24.50500	0.695
24.50667	0.694
24.50833	0.693
24.51000	0.693
24.51167	0.692
24.51333	0.691
24.51500	0.690
24.51667	0.690
24.51833	0.689
24.52000	0.688
24.52167	0.688
24.52333	0.687
24.52500	0.686
24.52667	0.685
24.52833	0.685
24.53000	0.684
24.53167	0.683
24.53333	0.682
24.53500	0.682
24.53667	0.681
24.53833	0.680
24.54000	0.679
24.54167	0.679
24.54333	0.678
24.54500	0.677
24.54667	0.676
24.54833	0.676
24.55000	0.675
24.55167	0.674
24.55333	0.674
24.55500	0.673
24.55667	0.672
24.55833	0.671
24.56000	0.671
24.56167	0.670
24.56333	0.669
24.56500	0.668
24.56667	0.668
24.56833	0.667
24.57000	0.666
24.57167	0.665
24.57333	0.665
24.57500	0.664
24.57667	0.663
24.57833	0.662
24.58000	0.662
24.58167	0.661
24.58333	0.660
24.58500	0.660
24.58667	0.659
24.58833	0.658
24.59000	0.657
24.59167	0.657
24.59333	0.656
24.59500	0.655
24.59667	0.654
24.59833	0.654
24.60000	0.653
24.60167	0.652
24.60333	0.651
24.60500	0.651
24.60667	0.650
24.60833	0.649
24.61000	0.648
24.61167	0.648
24.61333	0.647
24.61500	0.646
24.61667	0.646
24.61833	0.645
24.62000	0.644
24.62167	0.643
24.62333	0.643
24.62500	0.642
24.62667	0.641
24.62833	0.640
24.63000	0.640
24.63167	0.639
24.63333	0.638
24.63500	0.637
24.63667	0.637
24.63833	0.636
24.64000	0.635
24.64167	0.634
24.64333	0.634
24.64500	0.633
24.64667	0.632
24.64833	0.631
24.65000	0.631
24.65167	0.630
24.65333	0.629
24.65500	0.629
24.65667	0.628
24.65833	0.627
24.66000	0.626
24.66167	0.626
24.66333	0.625
24.66500	0.624
24.66667	0.623
24.66833	0.623
24.67000	0.622
24.67167	0.621
24.67333	0.620
24.67500	0.620
24.67667	0.619
24.67833	0.618
24.68000	0.617
24.68167	0.617
24.68333	0.616
24.68500	0.615
24.68667	0.615
24.68833	0.614
24.69000	0.613
24.69167	0.612
24.69333	0.612
24.69500	0.611
24.69667	0.610
24.69833	0.609
24.70000	0.609
24.70167	0.608
24.70333	0.607
24.70500	0.606
24.70667	0.606
24.70833	0.605
24.71000	0.604
24.71167	0.603
24.71333	0.603
24.71500	0.602
24.71667	0.601
24.71833	0.601
24.72000	0.600
24.72167	0.599
24.72333	0.598
24.72500	0.598
24.72667	0.597
24.72833	0.596
24.73000	0.595
24.73167	0.595
24.73333	0.594
24.73500	0.593
24.73667	0.592
24.73833	0.592
24.74000	0.591
24.74167	0.590
24.74333	0.589
24.74500	0.589
24.74667	0.588
24.74833	0.587
24.75000	0.587
24.75167	0.586
24.75333	0.585
24.75500	0.584
24.75667	0.584
24.75833	0.583
24.76000	0.582
24.76167	0.581
24.76333	0.581
24.76500	0.580
24.76667	0.579
24.76833	0.578
24.77000	0.578
24.77167	0.577
24.77333	0.576
24.77500	0.575
24.77667	0.575
24.77833	0.574
24.78000	0.573
24.78167	0.572
24.78333	0.572
24.78500	0.571
24.78667	0.570
24.78833	0.570
24.79000	0.569
24.79167	0.568
24.79333	0.567
24.79500	0.567
24.79667	0.566
24.79833	0.565
24.80000	0.564
24.80167	0.564
24.80333	0.563
24.80500	0.562
24.80667	0.561
24.80833	0.561
24.81000	0.560
24.81167	0.559
24.81333	0.558
24.81500	0.558
24.81667	0.557
24.81833	0.556
24.82000	0.556
24.82167	0.555
24.82333	0.554
24.82500	0.553
24.82667	0.553
24.82833	0.552
24.83000	0.551
24.83167	0.550
24.83333	0.550
24.83500	0.549
24.83667	0.548
24.83833	0.547
24.84000	0.547
24.84167	0.546
24.84333	0.545
24.84500	0.544
24.84667	0.544
24.84833	0.543
24.85000	0.542
24.85167	0.542
24.85333	0.541
24.85500	0.540
24.85667	0.539
24.85833	0.539
24.86000	0.538
24.86167	0.537
24.86333	0.536
24.86500	0.536
24.86667	0.535
24.86833	0.534
24.87000	0.533
24.87167	0.533
24.87333	0.532
24.87500	0.531
24.87667	0.530
24.87833	0.530
24.88000	0.529
24.88167	0.528
24.88333	0.528
24.88500	0.527
24.88667	0.526
24.88833	0.525
24.89000	0.525
24.89167	0.524
24.89333	0.523
24.89500	0.522
24.89667	0.522
24.89833	0.521
24.90000	0.520
24.90167	0.519
24.90333	0.519
24.90500	0.518
24.90667	0.517
24.90833	0.516
24.91000	0.516
24.91167	0.515
24.91333	0.514
24.91500	0.513
24.91667	0.513
24.91833	0.512
24.92000	0.511
24.92167	0.511
24.92333	0.510
24.92500	0.509
24.92667	0.508
24.92833	0.508
24.93000	0.507
24.93167	0.506
24.93333	0.505
24.93500	0.505
24.93667	0.504
24.93833	0.503
24.94000	0.502
24.94167	0.502
24.94333	0.501
24.94500	0.500
24.94667	0.499
24.94833	0.499
24.95000	0.498
24.95167	0.497
24.95333	0.497
24.95500	0.496
24.95667	0.495
24.95833	0.494
24.96000	0.494
24.96167	0.493
24.96333	0.492
24.96500	0.491
24.96667	0.491
24.96833	0.490
24.97000	0.489
24.97167	0.488
24.97333	0.488
24.97500	0.487
24.97667	0.486
24.97833	0.485
24.98000	0.485
24.98167	0.484
24.98333	0.483
24.98500	0.483
24.98667	0.482
24.98833	0.481
24.99000	0.480
24.99167	0.480
24.99333	0.479
24.99500	0.478
24.99667	0.477
24.99833	0.477
25.00000	0.476
25.00167	0.475
25.00333	0.474
25.00500	0.474
25.00667	0.473
25.00833	0.472
25.01000	0.471
25.01167	0.471
25.01333	0.470
25.01500	0.469
25.01667	0.469
25.01833	0.468
25.02000	0.467
25.02167	0.466
25.02333	0.466
25.02500	0.465
25.02667	0.464
25.02833	0.463
25.03000	0.463
25.03167	0.462
25.03333	0.461
25.03500	0.460
25.03667	0.460
25.03833	0.459
25.04000	0.458
25.04167	0.457
25.04333	0.457
25.04500	0.456
25.04667	0.455
25.04833	0.454
25.05000	0.454
25.05167	0.453
25.05333	0.452
25.05500	0.452
25.05667	0.451
25.05833	0.450
25.06000	0.449
25.06167	0.449
25.06333	0.448
25.06500	0.447
25.06667	0.446
25.06833	0.446
25.07000	0.445
25.07167	0.444
25.07333	0.443
25.07500	0.443
25.07667	0.442
25.07833	0.441
25.08000	0.440
25.08167	0.440
25.08333	0.439
25.08500	0.438
25.08667	0.438
25.08833	0.437
25.09000	0.436
25.09167	0.435
25.09333	0.435
25.09500	0.434
25.09667	0.433
25.09833	0.432
25.10000	0.432
25.10167	0.431
25.10333	0.430
25.10500	0.429
25.10667	0.429
25.10833	0.428
25.11000	0.427
25.11167	0.426
25.11333	0.426
25.11500	0.425
25.11667	0.424
25.11833	0.424
25.12000	0.423
25.12167	0.422
25.12333	0.421
25.12500	0.421
25.12667	0.420
25.12833	0.419
25.13000	0.418
25.13167	0.418
25.13333	0.417
25.13500	0.416
25.13667	0.415
25.13833	0.415
25.14000	0.414
25.14167	0.413
25.14333	0.412
25.14500	0.412
25.14667	0.411
25.14833	0.410
25.15000	0.410
25.15167	0.409
25.15333	0.408
25.15500	0.407
25.15667	0.407
25.15833	0.406
25.16000	0.405
25.16167	0.404
25.16333	0.404
25.16500	0.403
25.16667	0.402
25.16833	0.401
25.17000	0.401
25.17167	0.400
25.17333	0.399
25.17500	0.398
25.17667	0.398
25.17833	0.397
25.18000	0.396
25.18167	0.395
25.18333	0.395
25.18500	0.394
25.18667	0.393
25.18833	0.393
25.19000	0.392
25.19167	0.391
25.19333	0.390
25.19500	0.390
25.19667	0.389
25.19833	0.388
25.20000	0.387
25.20167	0.387
25.20333	0.386
25.20500	0.385
25.20667	0.384
25.20833	0.384
25.21000	0.383
25.21167	0.382
25.21333	0.381
25.21500	0.381
25.21667	0.380
25.21833	0.379
25.22000	0.379
25.22167	0.378
25.22333	0.377
25.22500	0.376
25.22667	0.376
25.22833	0.375
25.23000	0.374
25.23167	0.373
25.23333	0.373
25.23500	0.372
25.23667	0.371
25.23833	0.370
25.24000	0.370
25.24167	0.369
25.24333	0.368
25.24500	0.367
25.24667	0.367
25.24833	0.366
25.25000	0.365
25.25167	0.365
25.25333	0.364
25.25500	0.363
25.25667	0.362
25.25833	0.362
25.26000	0.361
25.26167	0.360
25.26333	0.359
25.26500	0.359
25.26667	0.358
25.26833	0.357
25.27000	0.356
25.27167	0.356
25.27333	0.355
25.27500	0.354
25.27667	0.353
25.27833	0.353
25.28000	0.352
25.28167	0.351
25.28333	0.351
25.28500	0.350
25.28667	0.349
25.28833	0.348
25.29000	0.348
25.29167	0.347
25.29333	0.346
25.29500	0.345
25.29667	0.345
25.29833	0.344
25.30000	0.343
25.30167	0.342
25.30333	0.342
25.30500	0.341
25.30667	0.340
25.30833	0.339
25.31000	0.339
25.31167	0.338
25.31333	0.337
25.31500	0.337
25.31667	0.336
25.31833	0.335
25.32000	0.334
25.32167	0.334
25.32333	0.333
25.32500	0.332
25.32667	0.331
25.32833	0.331
25.33000	0.330
25.33167	0.329
25.33333	0.328
25.33500	0.328
25.33667	0.327
25.33833	0.326
25.34000	0.325
25.34167	0.325
25.34333	0.324
25.34500	0.323
25.34667	0.322
25.34833	0.322
25.35000	0.321
25.35167	0.320
25.35333	0.320
25.35500	0.319
25.35667	0.318
25.35833	0.317
25.36000	0.317
25.36167	0.316
25.36333	0.315
25.36500	0.314
25.36667	0.314
25.36833	0.313
25.37000	0.312
25.37167	0.311
25.37333	0.311
25.37500	0.310
25.37667	0.309
25.37833	0.308
25.38000	0.308
25.38167	0.307
25.38333	0.306
25.38500	0.306
25.38667	0.305
25.38833	0.304
25.39000	0.303
25.39167	0.303
25.39333	0.302
25.39500	0.301
25.39667	0.300
25.39833	0.300
25.40000	0.299
25.40167	0.298
25.40333	0.297
25.40500	0.297
25.40667	0.296
25.40833	0.295
25.41000	0.294
25.41167	0.294
25.41333	0.293
25.41500	0.292
25.41667	0.292
25.41833	0.291
25.42000	0.290
25.42167	0.289
25.42333	0.289
25.42500	0.288
25.42667	0.287
25.42833	0.286
25.43000	0.286
25.43167	0.285
25.43333	0.284
25.43500	0.283
25.43667	0.283
25.43833	0.282
25.44000	0.281
25.44167	0.280
25.44333	0.280
25.44500	0.279
25.44667	0.278
25.44833	0.278
25.45000	0.277
25.45167	0.276
25.45333	0.275
25.45500	0.275
25.45667	0.274
25.45833	0.273
25.46000	0.272
25.46167	0.272
25.46333	0.271
25.46500	0.270
25.46667	0.269
25.46833	0.269
25.47000	0.268
25.47167	0.267
25.47333	0.266
25.47500	0.266
25.47667	0.265
25.47833	0.264
25.48000	0.263
25.48167	0.263
25.48333	0.262
25.48500	0.261
25.48667	0.261
25.48833	0.260
25.49000	0.259
